#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_aircon,80x0C_park_neutral_switch,80x0F_idle_set_point,80x10_idle_hot,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,coolant_sensor_fault,air_intake_sensor_fault,fuel_pump_circuit_fault,throttle_pot_fault,0x80_raw,7dx01_ignition_switch,7dx02_throttle_angle,7dx04_air_fuel_ratio,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0F_idle_base_pos,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx1F_jack_count,0x7d_raw
2023-02-23 09:51:57.813,1566,54,200,28,200,39,13.4,0.72,0,false,true,0,38,106,512,0,30.5,2.65,16,false,false,false,false,801C061E6DFF53FF27862410000100000026886A023C006D052E100000,true,12.6,14.6,305,255,255,1,true,0,-8,0,83,0,128,6,7D201015FF92003DFFFF0101805C00FF53FFFF30808226FF16401AC022402FC006
2023-02-23 09:51:58.567,1522,55,200,28,200,41,13.4,0.72,0,false,true,0,38,106,512,0,30,2.65,16,false,false,false,false,801C05F26EFF53FF29862410000100000026886A0215006C052B100000,true,12.6,14.6,300,255,255,1,true,0,-9,0,83,0,128,6,7D201015FF92003CFFFF0101805B00FF53FFFF308081B6FF16401AC022402FC006
2023-02-23 09:51:59.304,1533,55,200,28,200,41,13.4,0.72,0,false,true,0,38,106,512,0,30,2.66,16,false,false,false,false,801C05FD6EFF53FF29862410000100000026886A021F006C0532100000,true,12.6,14.6,295,255,255,1,true,0,-6,0,83,0,128,6,7D201015FF92003BFFFF0101805E00FF53FFFF3080823BFF16401AC022402FC006
2023-02-23 09:52:00.056,1636,55,200,28,200,40,13.4,0.72,0,false,true,0,38,106,512,0,30,2.66,16,false,false,false,false,801C06646EFF53FF28862410000100000026886A0254006C0533100000,true,12.6,14.6,290,255,255,1,true,0,-5,0,83,0,128,6,7D201015FF92003AFFFF0101805F00FF53FFFF3080827DFF16401AC022402FC006
2023-02-23 09:52:00.810,1664,55,200,28,200,39,13.4,0.72,0,false,true,0,38,106,512,0,30,2.66,16,false,false,false,false,801C06806EFF53FF27862410000100000026886A0233006C0531100000,true,12.6,14.6,290,255,255,1,true,0,-4,0,83,0,128,6,7D201015FF92003AFFFF0101806000FF53FFFF30808253FF16401AC022402FC006
2023-02-23 09:52:01.590,1655,56,200,28,200,39,13.4,0.72,0,false,true,0,38,106,512,0,30,2.65,16,false,false,false,false,801C06776FFF53FF27862410000100000026886A0277006C052E100000,true,12.6,14.6,285,255,255,1,true,0,-3,0,83,0,128,6,7D201015FF920039FFFF0101806100FF53FFFF3080828EFF16401AC022402FC006
2023-02-23 09:52:02.726,1653,56,200,28,200,38,13.4,0.72,0,false,true,0,38,106,512,0,29.5,2.65,16,false,false,false,false,801C06756FFF53FF26862410000100000026886A0292006B052E100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:52:02.353,1700,56,200,28,200,38,13.5,0.72,0,false,true,0,38,106,512,0,29.5,2.67,16,false,false,false,false,801C06A46FFF53FF26872410000100000026886A02AF006B0538100000,true,12.6,14.6,285,255,255,1,true,0,-2,0,83,0,128,6,7D201015FF920039FFFF0101806200FF53FFFF30808260FF16401AC022402FC006
2023-02-23 09:52:03.508,1631,56,200,28,200,40,13.4,0.72,0,false,true,0,38,106,512,0,30.5,2.67,16,false,false,false,false,801C065F6FFF53FF28862410000100000026886A0261006D0538100000,true,12.6,14.6,310,255,255,1,true,0,-1,0,83,0,128,6,7D201015FF92003EFFFF0101806300FF53FFFF30808251FF16401AC022402FC006
2023-02-23 09:52:04.245,1661,57,200,28,200,39,13.4,0.72,0,false,true,0,38,106,512,0,30,2.66,16,false,false,false,false,801C067D70FF53FF27862410000100000026886A028D006C0530100000,true,12.6,14.6,330,255,255,1,true,0,0,0,82,0,128,6,7D201015FF920042FFFF0101806400FF52FFFF3080828DFF16401AC022402FC006
2023-02-23 09:52:05.004,1633,56,200,28,200,39,13.4,0.72,0,false,true,0,38,106,512,0,30.5,2.65,16,false,false,false,false,801C06616FFF53FF27862410000100000026886A0260006D052E100000,true,12.6,14.6,340,255,255,1,true,0,1,0,82,0,128,6,7D201015FF920044FFFF0101806500FF52FFFF308082A6FF16401AC022402FC006
2023-02-23 09:52:05.755,1671,57,200,28,200,38,13.5,0.72,0,false,true,0,38,106,512,0,30,2.66,16,false,false,false,false,801C068770FF53FF26872410000100000026886A029C006C0531100000,true,12.6,14.6,450,255,255,1,true,0,-2,0,82,0,128,6,7D201015FF92005AFFFF0101806200FF52FFFF30808276FF16401AC022402FC006
2023-02-23 09:52:06.498,1634,57,200,28,200,39,13.4,0.72,0,false,true,0,38,106,512,0,30,2.64,16,false,false,false,false,801C066270FF53FF27862410000100000026886A0243006C052A100000,true,12.6,14.6,395,255,255,1,true,0,-3,0,82,0,128,6,7D201015FF92004FFFFF0101806100FF52FFFF3080826BFF16401AC022402FC006
2023-02-23 09:52:07.270,1692,57,200,28,200,38,13.4,0.72,0,false,true,0,38,106,512,0,30,2.66,16,false,false,false,false,801C069C70FF53FF26862410000100000026886A02A6006C0531100000,true,12.6,14.6,370,255,255,1,true,0,-4,0,82,0,128,6,7D201015FF92004AFFFF0101806000FF52FFFF3080828DFF16401AC022402FC006
2023-02-23 09:52:08.036,1606,57,200,28,200,39,13.4,0.72,0,false,true,0,38,106,512,0,30.5,2.65,16,false,false,false,false,801C064670FF53FF27862410000100000026886A021B006D052C100000,true,12.6,14.6,340,255,255,1,true,0,-5,0,82,0,128,6,7D201015FF920044FFFF0101805F00FF52FFFF3080822CFF16401AC022402FC006
2023-02-23 09:52:08.792,1527,57,200,28,200,42,13.5,0.72,0,false,true,0,38,106,256,0,29.5,2.65,16,false,false,false,false,801C05F770FF53FF2A872410000100000026886A01FE006B052B100000,true,12.6,14.6,330,255,255,1,true,0,-6,0,82,0,128,6,7D201015FF920042FFFF0101805E00FF52FFFF3080826FFF16401AC022402FC006
2023-02-23 09:52:09.565,1594,57,200,28,200,40,13.5,0.72,0,false,true,0,38,106,512,0,30.5,2.65,16,false,false,false,false,801C063A70FF53FF28872410000100000026886A0264006D052B100000,true,12.6,14.6,315,255,255,1,true,0,-7,0,82,0,128,6,7D201015FF92003FFFFF0101805D00FF52FFFF30808274FF16401AC022402FC006
2023-02-23 09:52:10.686,1573,57,200,28,200,40,13.5,0.72,0,false,true,0,38,106,256,0,29.5,2.65,16,false,false,false,false,801C062570FF53FF28872410000100000026886A01FE006B052B100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:52:10.313,1558,57,200,28,200,40,13.4,0.72,0,false,true,0,38,106,512,0,30,2.65,16,false,false,false,false,801C061670FF53FF28862410000100000026886A023D006C052B100000,true,12.6,14.6,300,255,255,1,true,0,-8,0,82,0,128,6,7D201015FF92003CFFFF0101805C00FF52FFFF308081C8FF16401AC022402FC006
2023-02-23 09:52:11.433,1534,57,200,28,200,41,13.5,0.72,0,false,true,0,38,106,256,0,29,2.65,16,false,false,false,false,801C05FE70FF53FF29872410000100000026886A01DC006A052E100000,true,12.6,14.6,295,255,255,1,true,0,-6,0,82,0,128,6,7D201015FF92003BFFFF0101805E00FF52FFFF30808223FF16401AC022402FC006
2023-02-23 09:52:12.189,1648,57,200,28,200,39,13.5,0.72,0,false,true,0,38,106,512,0,30,2.67,16,false,false,false,false,801C067070FF53FF27872410000100000026886A025C006C0538100000,true,12.6,14.6,295,255,255,1,true,0,-5,0,82,0,128,6,7D201015FF92003BFFFF0101805F00FF52FFFF30808268FF16401AC022402FC006
2023-02-23 09:52:13.011,1594,57,200,28,200,40,13.5,0.72,0,false,true,0,38,106,512,0,30,2.65,16,false,false,false,false,801C063A70FF53FF28872410000100000026886A024A006C052D100000,true,12.6,14.6,290,255,255,1,true,0,-4,0,81,0,128,6,7D201015FF92003AFFFF0101806000FF51FFFF30808257FF16401AC022402FC006
2023-02-23 09:52:13.795,1609,58,200,28,200,39,13.5,0.72,0,false,true,0,38,106,512,0,30,2.65,16,false,false,false,false,801C064971FF53FF27872410000100000026886A0211006C052E100000,true,12.6,14.6,290,255,255,1,true,0,-3,0,81,0,128,6,7D201015FF92003AFFFF0101806100FF51FFFF3080825BFF16401AC022402FC006
2023-02-23 09:52:14.577,1622,58,200,28,200,40,13.5,0.72,0,false,true,0,38,106,512,0,30,2.65,16,false,false,false,false,801C065671FF53FF28872410000100000026886A024A006C052B100000,true,12.6,14.6,285,255,255,1,true,0,-2,0,81,0,128,6,7D201015FF920039FFFF0101806200FF51FFFF30808255FF16401AC022402FC006
2023-02-23 09:52:15.289,1685,58,200,28,200,39,13.5,0.72,0,false,true,0,38,106,512,0,30,2.65,16,false,false,false,false,801C069571FF53FF27872410000100000026886A0299006C052D100000,true,12.6,14.6,310,255,255,1,true,0,1,0,81,0,128,6,7D201015FF92003EFFFF0101806500FF51FFFF308082AFFF16401AC022402FC006
2023-02-23 09:52:16.084,1660,58,200,28,200,39,13.4,0.72,0,false,true,0,38,106,512,0,30,2.67,16,false,false,false,false,801C067C71FF53FF27862410000100000026886A02AB006C0536100000,true,12.6,14.6,675,255,255,1,true,0,-1,0,81,0,128,6,7D201015FF920087FFFF0101806300FF51FFFF308082F1FF16401AC022402FC006
2023-02-23 09:52:16.915,1698,59,200,28,200,38,13.4,0.72,0,false,true,0,38,106,512,0,29.5,2.64,16,false,false,false,false,801C06A272FF53FF26862410000100000026886A02B9006B052A100000,true,12.6,14.6,600,255,255,1,true,0,-2,0,81,0,128,6,7D201015FF920078FFFF0101806200FF51FFFF3080820FFF16401AC022402FC006
2023-02-23 09:52:17.728,1481,59,200,28,200,42,13.5,0.72,0,false,true,0,38,106,256,0,29,2.66,16,false,false,false,false,801C05C972FF53FF2A872410000100000026886A01D5006A0534100000,true,12.6,14.6,500,255,255,1,true,0,-3,0,81,0,128,6,7D201015FF920064FFFF0101806100FF51FFFF30808293FF16401AC022402FC006
2023-02-23 09:52:18.862,1640,59,200,28,200,39,13.4,0.72,0,false,true,0,38,106,512,0,30,2.65,16,false,false,false,false,801C066872FF53FF27862410000100000026886A0277006C052C100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:52:18.508,1730,59,200,28,200,38,13.5,0.72,0,false,true,0,38,106,512,0,30,2.65,16,false,false,false,false,801C06C272FF53FF26872410000100000026886A0297006C052E100000,true,12.6,14.6,435,255,255,1,true,0,-4,0,81,0,128,6,7D201015FF920057FFFF0101806000FF51FFFF3080827CFF16401AC022402FC006
2023-02-23 09:52:19.626,1578,59,200,28,200,40,13.4,0.72,0,false,true,0,38,106,512,0,30,2.65,16,false,false,false,false,801C062A72FF53FF28862410000100000026886A0231006C052C100000,true,12.6,14.6,395,255,255,1,true,0,-5,0,81,0,128,6,7D201015FF92004FFFFF0101805F00FF51FFFF30808295FF16401AC022402FC006
2023-02-23 09:52:20.397,1645,59,200,28,200,40,13.4,0.72,0,false,true,0,38,106,512,0,30,2.65,16,false,false,false,false,801C066D72FF53FF28862410000100000026886A0287006C052D100000,true,12.6,14.6,370,255,255,1,true,0,-8,0,81,0,128,6,7D201015FF92004AFFFF0101805C00FF51FFFF30808268FF16401AC022402FC006
2023-02-23 09:52:21.144,1494,59,200,28,200,42,13.4,0.72,0,false,true,0,38,106,512,0,29,2.64,16,false,false,false,false,801C05D672FF53FF2A862410000100000026886A021E006A052A100000,true,12.6,14.6,345,255,255,1,true,0,-9,0,81,0,128,6,7D201015FF920045FFFF0101805B00FF51FFFF30808214FF16401AC022402FC006
2023-02-23 09:52:21.887,1615,59,200,28,200,41,13.4,0.72,0,false,true,0,38,106,512,0,30.5,2.65,16,false,false,false,false,801C064F72FF53FF29862410000100000026886A0249006D052C100000,true,12.6,14.6,335,255,255,1,true,0,-10,0,81,0,128,6,7D201015FF920043FFFF0101805A00FF51FFFF308081D2FF16401AC022402FC006
2023-02-23 09:52:22.664,1409,60,200,28,200,46,13.4,0.72,0,false,true,0,38,106,256,0,25,2.66,16,false,false,false,false,801C058173FF53FF2E862410000100000026886A017200620534100000,true,12.6,14.6,325,255,255,1,true,0,-11,0,81,0,128,6,7D201015FF920041FFFF0101805900FF51FFFF30808114FF16401AC022402FC006
2023-02-23 09:52:23.509,1173,60,200,28,200,55,13.4,0.76,0,false,true,0,38,106,0,0,18,2.56,0,false,false,false,false,8018049573FF53FF37862610000100000026886A009900540500000000,true,15,14.6,315,255,255,1,true,0,-12,0,81,0,128,6,7D201019FF92003FFFFF0101805800FF51FFFF30808160FF16401AC022402FC006
2023-02-23 09:52:24.279,1389,60,200,28,200,57,13.4,0.82,0,false,true,0,38,106,256,0,23,2.68,16,false,false,false,false,801C056D73FF53FF39862910000100000026886A01F9005E053D100000,true,15,14.6,310,255,255,1,true,0,-16,0,81,0,128,6,7D201019FF92003EFFFF0101805400FF51FFFF30808344FF16401AC022402FC006
2023-02-23 09:52:25.079,1828,60,200,28,200,45,13.4,0.82,0,false,true,0,38,106,768,0,28.5,2.67,16,false,false,false,false,801C072473FF53FF2D862910000100000026886A036200690536100000,true,15,14.6,300,255,255,1,true,0,-14,0,81,0,128,6,7D201019FF92003CFFFF0101805600FF51FFFF30808337FF16401AC022402FC006
2023-02-23 09:52:26.258,1872,61,200,28,200,45,13.4,0.84,0,false,true,0,38,106,768,0,29,2.67,16,false,false,false,false,801C075074FF53FF2D862A10000100000026886A0376006A0536100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:52:25.851,1825,60,200,28,200,45,13.4,0.84,0,false,true,0,38,106,768,0,28,2.67,16,false,false,false,false,801C072173FF53FF2D862A10000100000026886A032200680539100000,true,15.6,14.6,285,255,255,1,true,0,-12,0,80,0,128,6,7D20101AFF920039FFFF0101805800FF50FFFF308083A7FF16401AC022402FC006
2023-02-23 09:52:31.785,1080,61,200,28,200,64,13.5,0.78,0,false,true,0,38,106,0,0,14.5,2.67,16,false,false,false,false,801C043874FF53FF40872710000100000026886A001E004D0539100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:52:27.013,1952,61,200,28,200,43,13.4,0.84,0,false,true,0,38,106,768,0,30,2.67,16,false,false,false,false,801C07A074FF53FF2B862A10000100000026886A03B8006C0536100000,true,15,14.6,355,255,255,1,true,0,-10,0,79,0,128,6,7D201019FF920047FFFF0101805A00FF4FFFFF308080ECFF16401AD022402FC006
2023-02-23 09:52:32.570,1469,61,200,28,200,55,13.5,0.8,0,false,true,0,38,106,512,0,26,2.67,16,false,false,false,false,801C05BD74FF53FF37872810000100000026886A027C00640536100000,true,15,14.6,350,255,255,1,true,0,-11,0,79,0,128,6,7D201019FF920046FFFF0101805900FF4FFFFF30808353FF16401AC022402FC006
2023-02-23 09:52:33.346,1832,61,200,28,200,42,13.5,0.78,0,false,true,0,38,106,512,0,30,2.65,16,false,false,false,false,801C072874FF53FF2A872710000100000026886A02F5006C052F100000,true,13.2,14.6,320,255,255,1,true,0,-12,0,79,0,128,6,7D201016FF920040FFFF0101805800FF4FFFFF308082F3FF16401AC022402FC006
2023-02-23 09:52:34.153,1745,61,200,28,200,38,13.5,0.74,0,false,true,0,38,105,512,0,30.5,2.65,16,false,false,false,false,801C06D174FF53FF26872510000100000026886902A8006D052E100000,true,13.2,14.6,300,255,255,1,true,0,-16,0,79,0,128,6,7D201016FF92003CFFFF0101805400FF4FFFFF30808241FF16401AC022402FC006
2023-02-23 09:52:34.952,1449,61,200,28,200,44,13.5,0.74,0,false,true,0,38,105,256,0,27.5,2.65,16,false,false,false,false,801C05A974FF53FF2C872510000100000026886901BC0067052E100000,true,13.2,14.6,295,255,255,1,true,0,-13,0,79,0,128,6,7D201016FF92003BFFFF0101805700FF4FFFFF308081A4FF16401AC022402FC006
2023-02-23 09:52:35.713,1505,61,200,28,200,46,13.4,0.76,0,false,true,0,38,106,512,0,28,2.67,16,false,false,false,false,801C05E174FF53FF2E862610000100000026886A025500680538100000,true,13.8,14.6,285,255,255,1,true,0,-12,0,79,0,128,6,7D201017FF920039FFFF0101805800FF4FFFFF30808297FF16401AC022402FC006
2023-02-23 09:52:36.463,1620,63,200,28,200,43,13.4,0.76,0,false,true,0,38,106,512,0,29.5,2.66,16,false,false,false,false,801C065476FF53FF2B862610000100000026886A02AB006B0532100000,true,13.8,14.6,275,255,255,1,true,0,-11,0,78,0,128,6,7D201017FF920037FFFF0101805900FF4EFFFF3080828EFF16401AC022402FC006
2023-02-23 09:52:37.201,1679,47,200,28,200,42,13.4,0.76,0,false,true,0,38,106,512,0,29,2.65,16,false,false,false,false,801C068F66FF53FF2A862610000100000026886A02A4006A052C100000,true,13.8,14.6,270,255,255,1,true,0,-10,0,78,0,128,6,7D201017FF920036FFFF0101805A00FF4EFFFF30808346FF16401AC022402FC006
2023-02-23 09:52:38.387,1724,63,200,28,200,41,13.4,0.76,0,false,true,0,38,106,512,0,29.5,2.65,16,false,false,false,false,801C06BC76FF53FF29862610000100000026886A029D006B052F100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:52:38.029,1765,63,200,28,200,40,13.4,0.76,0,false,true,0,38,106,768,0,30.5,2.64,16,false,false,false,false,801C06E576FF53FF28862610000100000026886A0319006D0529100000,true,13.8,14.6,265,255,255,1,true,0,-6,0,78,0,128,6,7D201017FF920035FFFF0101805E00FF4EFFFF3080829FFF16401AC022402FC006
2023-02-23 09:52:39.158,1725,63,200,28,200,42,13.5,0.76,0,false,true,0,38,106,768,0,31,2.67,16,false,false,false,false,801C06BD76FF53FF2A872610000100000026886A032E006E0536100000,true,13.8,14.6,275,255,255,1,true,0,-5,0,78,0,128,6,7D201017FF920037FFFF0101805F00FF4EFFFF3080839CFF16401AC022402FC006
2023-02-23 09:52:39.932,1853,63,200,28,200,39,13.5,0.76,0,false,true,0,38,106,768,0,30.5,2.68,16,false,false,false,false,801C073D76FF53FF27872610000100000026886A0394006D053A100000,true,13.8,14.6,270,255,255,1,true,0,-4,0,77,0,128,6,7D201017FF920036FFFF0101806000FF4DFFFF3080837CFF16401AC022402FC006
2023-02-23 09:52:40.763,1880,64,200,28,200,38,13.5,0.76,0,false,true,0,38,106,768,0,30.5,2.65,16,false,false,false,false,801C075877FF53FF26872610000100000026886A039B006D052E100000,true,13.8,14.6,270,255,255,1,true,0,-3,0,77,0,128,6,7D201017FF920036FFFF0101806100FF4DFFFF3080837CFF16401AC022402FC006
2023-02-23 09:52:41.554,1868,64,200,28,200,38,13.5,0.76,0,false,true,0,38,106,768,0,31,2.65,16,false,false,false,false,801C074C77FF53FF26872610000100000026886A0375006E052C100000,true,13.8,14.6,270,255,255,1,true,0,-2,0,77,0,128,6,7D201017FF920036FFFF0101806200FF4DFFFF3080833BFF16401AC022402FC006
2023-02-23 09:52:42.334,1893,64,200,29,200,38,13.5,0.76,0,false,true,0,38,106,768,0,30.5,2.66,16,false,false,false,false,801C076577FF54FF26872610000100000026886A0371006D0532100000,true,13.8,14.6,270,255,255,1,true,0,1,0,77,0,128,6,7D201017FF920036FFFF0101806500FF4DFFFF30808389FF16401AC022402FC006
2023-02-23 09:52:43.128,1899,64,200,29,200,38,13.5,0.76,0,false,true,0,38,106,768,0,31,2.66,16,false,false,false,false,801C076B77FF54FF26872610000100000026886A03A1006E0531100000,true,13.8,14.6,350,255,255,1,true,0,2,0,76,0,128,6,7D201017FF920046FFFF0101806600FF4CFFFF3080839AFF16401AC022402FC006
2023-02-23 09:52:43.991,1820,64,200,29,200,39,13.5,0.76,0,false,true,0,38,106,768,0,30.5,2.67,16,false,false,false,false,801C071C77FF54FF27872610000100000026886A0356006D0536100000,true,13.8,14.6,505,255,255,1,true,0,-1,0,76,0,128,6,7D201017FF920065FFFF0101806300FF4CFFFF3080836AFF16401AC022402FC006
2023-02-23 09:52:44.790,1830,64,200,29,200,38,13.5,0.76,0,false,true,0,38,106,768,0,30.5,2.65,16,false,false,false,false,801C072677FF54FF26872610000100000026886A0358006D052B100000,true,13.8,14.6,415,255,255,1,true,0,-2,0,76,0,128,6,7D201017FF920053FFFF0101806200FF4CFFFF3080832FFF16401AC022402FC006
2023-02-23 09:52:45.955,1804,64,200,29,200,39,13.5,0.76,0,false,true,0,38,106,768,0,30.5,2.65,16,false,false,false,false,801C070C77FF54FF27872610000100000026886A032E006D052F100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:52:45.567,1806,64,200,29,200,38,13.5,0.76,0,false,true,0,38,106,768,0,30.5,2.65,16,false,false,false,false,801C070E77FF54FF26872610000100000026886A036A006D052C100000,true,13.8,14.6,360,255,255,1,true,0,-3,0,76,0,128,6,7D201017FF920048FFFF0101806100FF4CFFFF3080833EFF16401AC022402FC006
2023-02-23 09:52:46.715,1774,64,200,29,200,39,13.5,0.76,0,false,true,0,38,106,768,0,31.5,2.65,16,false,false,false,false,801C06EE77FF54FF27872610000100000026886A0308006F052E100000,true,13.8,14.6,325,255,255,1,true,0,-4,0,76,0,128,6,7D201017FF920041FFFF0101806000FF4CFFFF308082D1FF16401AC022402FC006
2023-02-23 09:52:47.481,1738,65,200,29,200,41,13.5,0.76,0,false,true,0,38,106,768,0,30.5,2.65,16,false,false,false,false,801C06CA78FF54FF29872610000100000026886A0300006D052E100000,true,13.8,14.6,310,255,255,1,true,0,-8,0,76,0,128,6,7D201017FF92003EFFFF0101805C00FF4CFFFF30808320FF16401AC022402FC006
2023-02-23 09:52:48.258,1788,65,200,29,200,39,13.5,0.76,0,false,true,0,38,106,768,0,31,2.65,16,false,false,false,false,801C06FC78FF54FF27872610000100000026886A032A006E052B100000,true,13.8,14.6,295,255,255,1,true,0,-5,0,76,0,128,6,7D201017FF92003BFFFF0101805F00FF4CFFFF30808344FF16401AC022402FC006
2023-02-23 09:52:49.039,1749,65,200,29,200,40,13.5,0.76,0,false,true,0,38,106,768,0,31,2.65,16,false,false,false,false,801C06D578FF54FF28872610000100000026886A0324006E052C100000,true,13.8,14.6,285,255,255,1,true,0,-4,0,76,0,128,6,7D201017FF920039FFFF0101806000FF4CFFFF30808328FF16401AC022402FC006
2023-02-23 09:52:49.833,1767,65,200,29,200,39,13.5,0.76,0,false,true,0,38,106,768,0,31,2.65,16,false,false,false,false,801C06E778FF54FF27872610000100000026886A0346006E052E100000,true,13.8,14.6,275,255,255,1,true,0,-3,0,76,0,128,6,7D201017FF920037FFFF0101806100FF4CFFFF308082F1FF16401AC022402FC006
2023-02-23 09:52:50.584,1724,65,200,29,200,40,13.5,0.76,0,false,true,0,38,106,512,0,30,2.67,16,false,false,false,false,801C06BC78FF54FF28872610000100000026886A02DC006C0536100000,true,13.8,14.6,270,255,255,1,true,0,-2,0,76,0,128,6,7D201017FF920036FFFF0101806200FF4CFFFF308082FAFF16401AC022402FC006
2023-02-23 09:52:51.371,1763,66,200,29,200,40,13.5,0.76,0,false,true,0,38,106,512,0,30.5,2.67,16,false,false,false,false,801C06E379FF54FF28872610000100000026886A02E2006D0538100000,true,13.8,14.6,275,255,255,1,true,0,-1,0,75,0,128,6,7D201017FF920037FFFF0101806300FF4BFFFF308082A6FF16401AC022402FC006
2023-02-23 09:52:52.143,1710,66,200,29,200,42,13.5,0.76,0,false,true,0,38,106,512,0,30.5,2.67,16,false,false,false,false,801C06AE79FF54FF2A872610000100000026886A02F2006D0536100000,true,13.8,14.6,280,255,255,1,true,0,2,0,75,0,128,6,7D201017FF920038FFFF0101806600FF4BFFFF3080831FFF16401AC022402FC006
2023-02-23 09:52:52.900,1706,66,200,29,200,105,13.5,0.76,0,false,true,0,38,106,512,0,30,2.68,16,false,false,false,false,801C06AA79FF54FF69872610000100000026886A02BE006C053A100000,true,13.8,14.6,390,255,255,1,true,0,3,0,75,0,128,6,7D201017FF92004EFFFF0101806700FF4BFFFF3080834CFF16401AC022402FC006
2023-02-23 09:52:54.173,1803,66,200,29,200,39,13.5,0.76,0,false,true,0,38,106,768,0,31,2.66,16,false,false,false,false,801C070B79FF54FF27872610000100000026886A033B006E0534100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:52:53.758,1858,66,200,29,200,39,13.5,0.76,0,false,true,0,38,106,768,0,30.5,2.66,16,false,false,false,false,801C074279FF54FF27872610000100000026886A036F006D0533100000,true,13.8,14.6,525,255,255,1,true,0,0,0,75,0,128,6,7D201017FF920069FFFF0101806400FF4BFFFF3080831BFF16401AC022402FC006
2023-02-23 09:52:54.930,1880,66,200,29,200,37,13.5,0.76,0,false,true,0,38,106,768,0,31.5,2.65,16,false,false,false,false,801C075879FF54FF25872610000100000026886A03BB006F052F100000,true,13.8,14.6,545,255,255,1,true,0,-1,0,74,0,128,6,7D201017FF92006DFFFF0101806300FF4AFFFF3080836BFF16401AC022402FC006
2023-02-23 09:52:55.692,1823,67,200,29,200,35,13.5,0.7,0,false,true,0,38,103,768,0,29,2.66,16,false,false,false,false,801C071F7AFF54FF238723100001000000268867034F006A0530100000,true,12,14.6,640,255,255,1,true,0,-2,0,74,0,128,6,7D201014FF920080FFFF0101806200FF4AFFFF30808324FF16401AC022402FC006
2023-02-23 09:52:56.482,1640,67,200,29,200,35,13.5,0.68,0,false,true,0,38,98,512,0,28.5,2.65,16,false,false,false,false,801C06687AFF54FF23872210000100000026886202700069052E100000,true,12,14.6,480,255,255,1,true,0,-3,0,74,0,128,6,7D201014FF920060FFFF0101806100FF4AFFFF3080825AFF16401AC022402FC006
